"","Notes","Leading.Cancer.Sites","Leading.Cancer.Sites.Code","Race","Race.Code","Sex","Sex.Code","Ethnicity","Ethnicity.Code","Count","Population","Crude.Rate"
"18",NA,"Cervix Uteri","27010","White","2106-3","Male","M","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"19",NA,"Colon and Rectum","21041-21052","White","2106-3","Female","F","Hispanic","2135-2","5160","26364080","19.6"
"20",NA,"Colon and Rectum","21041-21052","White","2106-3","Female","F","Non-Hispanic","2186-5","42458","98141113","43.3"
"21",NA,"Colon and Rectum","21041-21052","White","2106-3","Female","F","Unknown or Missing","UNK","124","Not Applicable","Not Applicable"
"22",NA,"Colon and Rectum","21041-21052","White","2106-3","Male","M","Hispanic","2135-2","6219","26836441","23.2"
"23",NA,"Colon and Rectum","21041-21052","White","2106-3","Male","M","Non-Hispanic","2186-5","47574","95434532","49.8"
"24",NA,"Colon and Rectum","21041-21052","White","2106-3","Male","M","Unknown or Missing","UNK","154","Not Applicable","Not Applicable"
"25",NA,"Corpus Uteri","27020","White","2106-3","Female","F","Hispanic","2135-2","5032","26364080","19.1"
"26",NA,"Corpus Uteri","27020","White","2106-3","Female","F","Non-Hispanic","2186-5","37123","98141113","37.8"
"27",NA,"Corpus Uteri","27020","White","2106-3","Female","F","Unknown or Missing","UNK","90","Not Applicable","Not Applicable"
"28",NA,"Corpus Uteri","27020","White","2106-3","Male","M","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"29",NA,"Corpus Uteri","27020","White","2106-3","Male","M","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"30",NA,"Corpus Uteri","27020","White","2106-3","Male","M","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"31",NA,"Esophagus","21010","White","2106-3","Female","F","Hispanic","2135-2","192","26364080","0.7"
"32",NA,"Esophagus","21010","White","2106-3","Female","F","Non-Hispanic","2186-5","2883","98141113","2.9"
"33",NA,"Esophagus","21010","White","2106-3","Female","F","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"34",NA,"Esophagus","21010","White","2106-3","Male","M","Hispanic","2135-2","754","26836441","2.8"
"35",NA,"Esophagus","21010","White","2106-3","Male","M","Non-Hispanic","2186-5","11592","95434532","12.1"
"36",NA,"Esophagus","21010","White","2106-3","Male","M","Unknown or Missing","UNK","34","Not Applicable","Not Applicable"
"37",NA,"Gallbladder","21080","White","2106-3","Female","F","Hispanic","2135-2","429","26364080","1.6"
"38",NA,"Gallbladder","21080","White","2106-3","Female","F","Non-Hispanic","2186-5","1516","98141113","1.5"
"39",NA,"Gallbladder","21080","White","2106-3","Female","F","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"40",NA,"Gallbladder","21080","White","2106-3","Male","M","Hispanic","2135-2","203","26836441","0.8"
"41",NA,"Gallbladder","21080","White","2106-3","Male","M","Non-Hispanic","2186-5","795","95434532","0.8"
"42",NA,"Gallbladder","21080","White","2106-3","Male","M","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"43",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Female","F","Hispanic","2135-2","2468","26364080","9.4"
"44",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Female","F","Non-Hispanic","2186-5","15350","98141113","15.6"
"45",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Female","F","Unknown or Missing","UNK","52","Not Applicable","Not Applicable"
"46",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Male","M","Hispanic","2135-2","4047","26836441","15.1"
"47",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Male","M","Non-Hispanic","2186-5","29339","95434532","30.7"
"48",NA,"Kidney and Renal Pelvis","29020","White","2106-3","Male","M","Unknown or Missing","UNK","102","Not Applicable","Not Applicable"
"49",NA,"Larynx","22020","White","2106-3","Female","F","Hispanic","2135-2","86","26364080","0.3"
"50",NA,"Larynx","22020","White","2106-3","Female","F","Non-Hispanic","2186-5","1745","98141113","1.8"
"51",NA,"Larynx","22020","White","2106-3","Female","F","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"52",NA,"Larynx","22020","White","2106-3","Male","M","Hispanic","2135-2","604","26836441","2.3"
"53",NA,"Larynx","22020","White","2106-3","Male","M","Non-Hispanic","2186-5","6536","95434532","6.8"
"54",NA,"Larynx","22020","White","2106-3","Male","M","Unknown or Missing","UNK","21","Not Applicable","Not Applicable"
"55",NA,"Leukemias","35011-35043","White","2106-3","Female","F","Hispanic","2135-2","2054","26364080","7.8"
"56",NA,"Leukemias","35011-35043","White","2106-3","Female","F","Non-Hispanic","2186-5","14944","98141113","15.2"
"57",NA,"Leukemias","35011-35043","White","2106-3","Female","F","Unknown or Missing","UNK","43","Not Applicable","Not Applicable"
"58",NA,"Leukemias","35011-35043","White","2106-3","Male","M","Hispanic","2135-2","2538","26836441","9.5"
"59",NA,"Leukemias","35011-35043","White","2106-3","Male","M","Non-Hispanic","2186-5","21647","95434532","22.7"
"60",NA,"Leukemias","35011-35043","White","2106-3","Male","M","Unknown or Missing","UNK","75","Not Applicable","Not Applicable"
"61",NA,"Liver","21071","White","2106-3","Female","F","Hispanic","2135-2","1186","26364080","4.5"
"62",NA,"Liver","21071","White","2106-3","Female","F","Non-Hispanic","2186-5","3925","98141113","4.0"
"63",NA,"Liver","21071","White","2106-3","Female","F","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"64",NA,"Liver","21071","White","2106-3","Male","M","Hispanic","2135-2","2936","26836441","10.9"
"65",NA,"Liver","21071","White","2106-3","Male","M","Non-Hispanic","2186-5","11926","95434532","12.5"
"66",NA,"Liver","21071","White","2106-3","Male","M","Unknown or Missing","UNK","31","Not Applicable","Not Applicable"
"67",NA,"Lung and Bronchus","22030","White","2106-3","Female","F","Hispanic","2135-2","4174","26364080","15.8"
"68",NA,"Lung and Bronchus","22030","White","2106-3","Female","F","Non-Hispanic","2186-5","78380","98141113","79.9"
"69",NA,"Lung and Bronchus","22030","White","2106-3","Female","F","Unknown or Missing","UNK","209","Not Applicable","Not Applicable"
"70",NA,"Lung and Bronchus","22030","White","2106-3","Male","M","Hispanic","2135-2","4434","26836441","16.5"
"71",NA,"Lung and Bronchus","22030","White","2106-3","Male","M","Non-Hispanic","2186-5","79807","95434532","83.6"
"72",NA,"Lung and Bronchus","22030","White","2106-3","Male","M","Unknown or Missing","UNK","224","Not Applicable","Not Applicable"
"73",NA,"Melanoma of the Skin","25010","White","2106-3","Female","F","Hispanic","2135-2","877","26364080","3.3"
"74",NA,"Melanoma of the Skin","25010","White","2106-3","Female","F","Non-Hispanic","2186-5","28275","98141113","28.8"
"75",NA,"Melanoma of the Skin","25010","White","2106-3","Female","F","Unknown or Missing","UNK","99","Not Applicable","Not Applicable"
"76",NA,"Melanoma of the Skin","25010","White","2106-3","Male","M","Hispanic","2135-2","711","26836441","2.6"
"77",NA,"Melanoma of the Skin","25010","White","2106-3","Male","M","Non-Hispanic","2186-5","41295","95434532","43.3"
"78",NA,"Melanoma of the Skin","25010","White","2106-3","Male","M","Unknown or Missing","UNK","105","Not Applicable","Not Applicable"
"79",NA,"Myeloma","34000","White","2106-3","Female","F","Hispanic","2135-2","1024","26364080","3.9"
"80",NA,"Myeloma","34000","White","2106-3","Female","F","Non-Hispanic","2186-5","7191","98141113","7.3"
"81",NA,"Myeloma","34000","White","2106-3","Female","F","Unknown or Missing","UNK","18","Not Applicable","Not Applicable"
"82",NA,"Myeloma","34000","White","2106-3","Male","M","Hispanic","2135-2","1217","26836441","4.5"
"83",NA,"Myeloma","34000","White","2106-3","Male","M","Non-Hispanic","2186-5","9593","95434532","10.1"
"84",NA,"Myeloma","34000","White","2106-3","Male","M","Unknown or Missing","UNK","29","Not Applicable","Not Applicable"
"85",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Female","F","Hispanic","2135-2","2935","26364080","11.1"
"86",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Female","F","Non-Hispanic","2186-5","22008","98141113","22.4"
"87",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Female","F","Unknown or Missing","UNK","75","Not Applicable","Not Applicable"
"88",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Male","M","Hispanic","2135-2","3259","26836441","12.1"
"89",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Male","M","Non-Hispanic","2186-5","28435","95434532","29.8"
"90",NA,"Non-Hodgkin Lymphoma","33041-33042","White","2106-3","Male","M","Unknown or Missing","UNK","87","Not Applicable","Not Applicable"
"91",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Female","F","Hispanic","2135-2","904","26364080","3.4"
"92",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Female","F","Non-Hispanic","2186-5","10000","98141113","10.2"
"93",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Female","F","Unknown or Missing","UNK","43","Not Applicable","Not Applicable"
"94",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Male","M","Hispanic","2135-2","1839","26836441","6.9"
"95",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Male","M","Non-Hispanic","2186-5","26176","95434532","27.4"
"96",NA,"Oral Cavity and Pharynx","20010-20100","White","2106-3","Male","M","Unknown or Missing","UNK","83","Not Applicable","Not Applicable"
"97",NA,"Ovary","27040","White","2106-3","Female","F","Hispanic","2135-2","1919","26364080","7.3"
"98",NA,"Ovary","27040","White","2106-3","Female","F","Non-Hispanic","2186-5","13115","98141113","13.4"
"99",NA,"Ovary","27040","White","2106-3","Female","F","Unknown or Missing","UNK","27","Not Applicable","Not Applicable"
"100",NA,"Ovary","27040","White","2106-3","Male","M","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"101",NA,"Ovary","27040","White","2106-3","Male","M","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"102",NA,"Ovary","27040","White","2106-3","Male","M","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"103",NA,"Pancreas","21100","White","2106-3","Female","F","Hispanic","2135-2","2156","26364080","8.2"
"104",NA,"Pancreas","21100","White","2106-3","Female","F","Non-Hispanic","2186-5","18006","98141113","18.3"
"105",NA,"Pancreas","21100","White","2106-3","Female","F","Unknown or Missing","UNK","47","Not Applicable","Not Applicable"
"106",NA,"Pancreas","21100","White","2106-3","Male","M","Hispanic","2135-2","2132","26836441","7.9"
"107",NA,"Pancreas","21100","White","2106-3","Male","M","Non-Hispanic","2186-5","20647","95434532","21.6"
"108",NA,"Pancreas","21100","White","2106-3","Male","M","Unknown or Missing","UNK","46","Not Applicable","Not Applicable"
"109",NA,"Prostate","28010","White","2106-3","Female","F","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"110",NA,"Prostate","28010","White","2106-3","Female","F","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"111",NA,"Prostate","28010","White","2106-3","Female","F","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"112",NA,"Prostate","28010","White","2106-3","Male","M","Hispanic","2135-2","11938","26836441","44.5"
"113",NA,"Prostate","28010","White","2106-3","Male","M","Non-Hispanic","2186-5","141781","95434532","148.6"
"114",NA,"Prostate","28010","White","2106-3","Male","M","Unknown or Missing","UNK","534","Not Applicable","Not Applicable"
"115",NA,"Stomach","21020","White","2106-3","Female","F","Hispanic","2135-2","1422","26364080","5.4"
"116",NA,"Stomach","21020","White","2106-3","Female","F","Non-Hispanic","2186-5","4562","98141113","4.6"
"117",NA,"Stomach","21020","White","2106-3","Female","F","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"118",NA,"Stomach","21020","White","2106-3","Male","M","Hispanic","2135-2","1728","26836441","6.4"
"119",NA,"Stomach","21020","White","2106-3","Male","M","Non-Hispanic","2186-5","8620","95434532","9.0"
"120",NA,"Stomach","21020","White","2106-3","Male","M","Unknown or Missing","UNK","20","Not Applicable","Not Applicable"
"121",NA,"Thyroid","32010","White","2106-3","Female","F","Hispanic","2135-2","4086","26364080","15.5"
"122",NA,"Thyroid","32010","White","2106-3","Female","F","Non-Hispanic","2186-5","18242","98141113","18.6"
"123",NA,"Thyroid","32010","White","2106-3","Female","F","Unknown or Missing","UNK","63","Not Applicable","Not Applicable"
"124",NA,"Thyroid","32010","White","2106-3","Male","M","Hispanic","2135-2","1145","26836441","4.3"
"125",NA,"Thyroid","32010","White","2106-3","Male","M","Non-Hispanic","2186-5","8074","95434532","8.5"
"126",NA,"Thyroid","32010","White","2106-3","Male","M","Unknown or Missing","UNK","31","Not Applicable","Not Applicable"
"127",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Female","F","Hispanic","2135-2","819","26364080","3.1"
"128",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Female","F","Non-Hispanic","2186-5","13319","98141113","13.6"
"129",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Female","F","Unknown or Missing","UNK","39","Not Applicable","Not Applicable"
"130",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Male","M","Hispanic","2135-2","2436","26836441","9.1"
"131",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Male","M","Non-Hispanic","2186-5","45971","95434532","48.2"
"132",NA,"Urinary Bladder, invasive and in situ","29010","White","2106-3","Male","M","Unknown or Missing","UNK","138","Not Applicable","Not Applicable"
