CAS,State,Monitoring status,Carcinogen
50-29-3,New Jersey,Previous & In progress,DDT
50-29-3,Michigan,In progress,DDT
58-89-9,New Jersey,Previous & In progress,Lindane
58-89-9,Michigan,In progress,Lindane
60-57-1,Michigan,In progress,Dieldrin
68-12-2,New Jersey,Previous & In progress,"N,N-Dimethylformamide"
71-43-2,New Jersey,Previous & In progress,Benzene
72-54-8,Michigan,In progress,"p,p'-DDD"
72-55-9,New Jersey,Previous & In progress,"p,p'-DDE"
7439-92-1,California,Previous & In progress,Lead
7439-92-1,Iowa,In progress,Lead
7439-92-1,Minnesota,Previous,Lead
7439-92-1,New Hampshire,Previous & In progress,Lead
7439-92-1,New Jersey,Previous & In progress,Lead
7439-92-1,New York,In progress,Lead
7439-92-1,Washington,Previous,Lead
7439-92-1,Massachusetts,Previous,Lead
7439-92-1,Michigan,In progress,Lead
7440-02-0,Minnesota,In progress,Nickel
7440-38-2,California,Previous & In progress,Arsenic
7440-38-2,Iowa,In progress,Arsenic
7440-38-2,Minnesota,Previous & In progress,Arsenic
7440-38-2,New Hampshire,Previous & In progress,Arsenic
7440-38-2,New Jersey,Previous & In progress,Arsenic
7440-38-2,New York,In progress,Arsenic
7440-38-2,Washington,Previous,Arsenic
7440-38-2,Massachusetts,Previous,Arsenic
7440-38-2,Michigan,In progress,Arsenic
7440-41-7,Iowa,In progress,Beryllium
7440-41-7,New Hampshire,Previous & In progress,Beryllium
7440-41-7,New Jersey,Previous & In progress,Beryllium
7440-41-7,New York,In progress,Beryllium
7440-41-7,Washington,Previous,Beryllium
7440-43-9,California,Previous & In progress,Cadmium
7440-43-9,Iowa,In progress,Cadmium
7440-43-9,Minnesota,In progress,Cadmium
7440-43-9,New Hampshire,Previous & In progress,Cadmium
7440-43-9,New Jersey,Previous & In progress,Cadmium
7440-43-9,New York,In progress,Cadmium
7440-43-9,Washington,Previous,Cadmium
7440-43-9,Massachusetts,Previous,Cadmium
7440-43-9,Michigan,In progress,Cadmium
7440-48-4,California,Previous & In progress,Cobalt
7440-48-4,Iowa,In progress,Cobalt
7440-48-4,Minnesota,In progress,Cobalt
7440-48-4,New Hampshire,Previous & In progress,Cobalt
7440-48-4,New York,In progress,Cobalt
7440-48-4,Washington,Previous,Cobalt
7440-48-4,Massachusetts,Previous,Cobalt
7440-48-4,Michigan,In progress,Cobalt
75-01-4,New Jersey,Previous & In progress,Vinyl chloride
75-21-8,New Jersey,Previous & In progress,Ethylene oxide
75-60-5,New Hampshire,Previous & In progress,Dimethylarsinic acid
75-60-5,New Jersey,Previous & In progress,Dimethylarsinic acid
75-60-5,Washington,Previous,Dimethylarsinic acid
75-60-5,Michigan,In progress,Dimethylarsinic acid
79-06-1,New Jersey,Previous & In progress,Acrylamide
79-94-7,Minnesota,In progress,"3,3',5,5'-Tetrabromobisphenol A"
94-75-7,California,Previous & In progress,"2,4-Dichlorophenoxyacetic acid"
94-75-7,Minnesota,Previous & In progress,"2,4-Dichlorophenoxyacetic acid"
94-75-7,New Hampshire,Previous & In progress,"2,4-Dichlorophenoxyacetic acid"
DIESEL,California,Previous & In progress,Diesel Exhaust Particulates
